Contractor,total_projects,exp_years,delay_rate,mean_cost_ratio,duration_std,experience_efficiency
AZARRAGA CONSTRUCTION,2,0.02190280629705681,0.175,0.9966073366357309,0.0,0.895
AYLAN CONSTRUCTION & TRADING,2,0.0,0.175,0.9866598651170831,0.0,0.895
RCDG CONSTRUCTION CORPORATION / MMP CONSTRUCTION AND SUPPLIES,2,1.051334702258727,0.675,0.9965436584037946,0.0,0.595
RCDG CONSTRUCTION CORPORATION / LPO1 GROUP OF COMPANIES INC.,2,0.12594113620807665,0.175,0.9966602185004938,0.0,0.895
RCDG CONSTRUCTION CORPORATION / KENT MARKETING GROUP OF COMPANIES INC.,2,0.648870636550308,0.675,0.9964069365813017,0.0,0.595
RCDG CONSTRUCTION CORPORATION / HHH DEVELOPER AND CONSTRUCTION,2,0.5859000684462696,0.675,0.9866603065175017,0.0,0.595
RCDG CONSTRUCTION CORPORATION / BOSH MEGATRADE AND SERVICES CO.,2,1.2019164955509924,0.675,0.996279573500232,0.0,0.595
DANDEX CONSTRUCTION,2,0.049281314168377825,0.175,0.9916469186015038,0.0,0.895
"CPR CONSTRUCTION AND SUPPLY, INC. (FORMERLY: CPR CONSTRUCTION AND SUPPLY) / 417 LP CONSTRUCTION CORPORATION",2,0.11225188227241616,0.175,0.9861796112731178,0.0,0.895
CONCEPCION BASIC BUILDERS INC.,2,1.0212183436002737,0.675,0.996651461554147,0.0,0.595
A2C ENTERPRISES INC. (FORMERLY: M.G. CORPIN CONSTRUCTION),2,1.9356605065023955,0.175,0.9955347247425056,0.0,0.895
A.T.P. CONSTRUCTION,2,1.8726899383983573,0.675,0.9966603924976078,0.0,0.595
"A.T. DUMLAO CONSTRUCTION, INC. FORMERLYANDONI T. D / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",2,0.9390828199863107,0.675,0.9966603840402344,0.0,0.595
VICTORIA DEVELOPMENT AND VENTURES CORP. (FOR: VICTORIA DEV'T AND CONST. CORP.),2,1.0212183436002737,0.175,0.9966603867833219,0.0,0.895
MADSAM ENTERPRISES,2,0.8514715947980835,0.175,0.9966202049651403,0.0,0.895
JAY ARCIE CONSTRUCTION AND SUPPLY,2,0.07392197125256673,0.175,0.9933297390519931,0.0,0.895
JAS MIXER CONSTRUCTION AND DEVELOPMENT CORPORATION / M.R. VARGAS CONSTRUCTION CORPORATION (FORMERLY: M.R. VARGAS CONSTRUCTION),2,0.8706365503080082,0.175,0.9966594257773139,0.0,0.895
DBR CONSTRUCTION CORPORATION (FORMERLY: D.B. RAVELO CONSTRUCTION & SUPPLY) / RELY CONSTRUCTION & SUPPLY INC.(FORMERLY: RELY CONSTRUCTION AND SUPPLY),2,0.9801505817932923,0.175,0.99665947043284,0.0,0.895
A.S.T BUILDERS,2,1.9028062970568105,0.175,0.9966603867833219,0.0,0.895
A.R.T. DWELL LIFESTYLE STORE AND ECO BUILDERS,2,1.0650239561943875,0.175,0.9966634842675632,0.0,0.895
A.P.B. CONSTRUCTION / FIT CONSTRUCTION,2,1.0376454483230664,0.175,0.9890073255588322,0.0,0.895
A.P.B. CONSTRUCTION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),2,0.09308692676249145,0.675,0.9966603543895396,0.0,0.595
M.G. SALAZAR CONSTRUCTION CORP. (FOR. M.G. SALAZAR / 525 CONSTRUCTION,2,0.9828884325804244,0.175,0.9966532893078919,0.0,0.895
M.G. LUALHATI CONSTRUCTION CORP.,2,0.47638603696098564,0.675,0.9861533408420439,0.0,0.595
JANN-NORRIS CONSTRUCTION AND SUPPLIES INC. (FORMELY: JANN-NORRIS CONSTRUCTION AND SUPPLIES),2,0.2272416153319644,0.675,0.9966603867833219,0.0,0.595
MA TESORO CONSTRUCTION,2,0.0,0.175,0.9966603867833219,0.0,0.895
MA CONSTRUCTION / R.S. SEPIAN CONSTRUCTION & TRUCKING,2,1.8617385352498288,0.175,0.9966603867833219,0.0,0.895
MA BUYAGAN CONSTRUCTION SERVICES,2,0.057494866529774126,0.175,0.9963848675089455,0.0,0.895
JBC BUILDERS,2,0.0,0.675,0.9966603867833219,0.0,0.595
JBA CONSTRUCTION AND BUILDERS,2,1.2621492128678986,0.175,0.9966603918853629,0.0,0.895
JAYMAR BUILDERS,2,1.3278576317590691,0.175,0.971648636739167,0.0,0.895
M.P.Z. CARREON BUILDERS,2,0.10951403148528405,0.675,0.9966603867833219,0.0,0.595
RD8 BUILDERS CORPORATION UNDER THE NAME OF RD8 BUILDERS / T2B3 BUILDERS AND SUPPLIES CORP.,2,0.019164955509924708,0.175,1.001710891833827,0.0,0.895
RCODE BUILDERS AND AGGREGATES SUPPLY,2,0.9226557152635181,0.175,0.9966603867833219,0.0,0.895
M.A. TEJADA CONSTRUCTION,2,0.5831622176591376,0.675,0.9816340490282198,0.0,0.595
"LUG KONSTRACT, INC. (FORMERLY: LUG KONSTRACT)",2,0.15331964407939766,0.175,0.9916815792599816,0.0,0.895
JEPA CONSTRUCTION & SUPPLIES,2,0.7665982203969883,0.175,0.9966603867833219,0.0,0.895
REVILO CONSTRUCTION,2,0.892539356605065,0.175,0.9960191480078118,0.0,0.895
D.G.O. CONSTRUCTION,2,0.0,0.175,0.9964107480078117,0.0,0.895
CZMAC CONSTRUCTION SERVICES,2,0.8569472963723477,0.675,0.9815645716318068,0.0,0.595
CVAP CONSTRUCTION,2,0.0,0.175,0.92768104479198,0.0,0.895
"CUTTING EDGE BUILDERS AND TRADING, INC.",2,0.9965776865160849,0.175,0.9966453927016893,0.0,0.895
RED CONSTRUCTION TECHNIK,2,0.0,0.175,0.9966603867833219,0.0,0.895
"B. VICENCIO BUILDERS (BVB), INC. (FORMERLY:B. VICENCIO CONSTRUCTION) / ZLREJ TRADING AND CONSTRUCTION CORPORATION",2,0.15331964407939766,0.675,0.9792353867833219,0.0,0.595
"B. VICENCIO BUILDERS (BVB), INC. (FORMERLY:B. VICENCIO CONSTRUCTION) / JGO BUILDERS",2,2.2258726899383983,0.675,0.9966603867833219,0.0,0.595
JEP CONSTRUCTION,2,1.1854893908281998,0.175,0.9942399020894443,0.0,0.895
JEICCA BUILDERS / W.D. NAVARRO CONSTRUCTION CO.,2,0.09582477754962354,0.175,0.9966603867833219,0.0,0.895
WAWAO BUILDERS / SYMS CONSTRUCTION TRADING,2,0.8596851471594799,0.175,0.9766549818588188,0.0,0.895
WAWAO BUILDERS / DRJY CONSTRUCTION,2,0.01642710472279261,0.675,0.9716657422741768,0.0,0.595
W.B. ALAGAO CONSTRUCTION,2,1.9110198494182067,0.175,0.9726603855211771,0.0,0.895
A.I.A. CONSTRUCTION,2,0.0,0.175,0.9965940214634567,0.0,0.895
"S-ANG CONSTRUCTION & GENERAL TRADING, INC. / C.T. LEONCIO CONSTRUCTION & TRADING",2,0.0,0.175,0.996659827681323,0.0,0.895
RWORKMATE CONSTRUCTION,2,2.0123203285420943,0.175,0.975653254503341,0.0,0.895
CAGALAWAN ENTERPRISES,2,1.0787132101300478,0.175,0.9966603867833219,0.0,0.895
RVR3 CONSTRUCTION SUPPLY AND SERVICES / ORA ET LABORA CONSTRUCTION INC,2,0.0,0.675,0.9836482319874036,0.0,0.595
SIX SILVERS CONSTRUCTION AND DEVELOPMENT CORP,2,0.0,0.175,0.9963738612305293,0.0,0.895
BTCJR CONSTRUCTION AND ENGINEERING SERVICES,2,0.23545516769336072,0.675,0.9962758980078117,0.0,0.595
BT CONSTRUCTION AND GENERAL SERVICES,2,0.04654346338124572,0.175,0.9966603867833219,0.0,0.895
BRYAN PAUL P. PACHECO CONST. CORP.,2,0.008213552361396304,0.175,0.9916598678714048,0.0,0.895
BQPC CORPORATION,2,0.04380561259411362,0.675,0.9966603867833219,0.0,0.595
LTDL BUILDERS,2,0.9774127310061602,0.675,0.9717103867833219,0.0,0.595
LOUREL DEVELOPMENT CORPORATION (FORMERLY :LOUREL D,2,0.01642710472279261,0.175,0.9966603867833219,0.0,0.895
LOUIESE TRADING AND CONSTRUCTION,2,2.080766598220397,0.675,0.8894917319450301,0.0,0.595
M.C. GERONIMO CONSTRUCTION AND TRADING,2,0.04106776180698152,0.175,0.99651586677528,0.0,0.895
JD-RG CONSTRUCTION AND SUPPLIES CORP. (FORMERLY: JD-RG CONSTRUCTION CORPORATION),2,0.013689253935660506,0.175,0.9965913764724412,0.0,0.895
JCML BUILDERS,2,2.135523613963039,0.675,0.9094708569853421,0.0,0.595
CMG JR. BUILDERS / W.D. NAVARRO CONSTRUCTION CO.,2,0.34770704996577684,0.675,0.9938608919155971,0.0,0.595
CLIFF CONSTRUCTION & AGGREGATES,2,0.0,0.175,0.9816617502527096,0.0,0.895
ROCK-WILLIAN CONSTRUCTION AND SUPPLY,2,0.06844626967830253,0.175,0.9964008282570809,0.0,0.895
ST. ALMERS CONSTRUCTION AND ENTERPRISE,2,0.0054757015742642025,0.175,0.9964185544600896,0.0,0.895
SQUARE CUBE CONSTRUCTION(FORMERLY SQUARE CUBE TRAD,2,0.0,0.175,0.9966455712093181,0.0,0.895
SOUTHCAST CONSTRUCTION,2,0.8021902806297057,0.175,0.9966373669874036,0.0,0.895
RJB CONSTRUCTION & SUPPLY,2,0.024640657084188913,0.175,0.9963184463792816,0.0,0.895
CTC BUILDER AND SUPPLIES INCORPORATED (FOR. CTC BU / AICON INDUSTRIES,2,0.0,0.675,1.0129443454358444,0.0,0.595
CHRISHUA CONSTRUCTION SERVICES,2,1.5797399041752225,0.175,0.9962923595724376,0.0,0.895
CHIU BUILDERS,2,0.07939767282683094,0.175,0.996516690823726,0.0,0.895
JMCQ CONSTRUCTION AND SUPPLY,2,0.2135523613963039,0.675,0.9814209701166554,0.0,0.595
JMBM CONSTRUCTION,2,0.0,0.175,0.9966184854879852,0.0,0.895
JM2K CONSTRUCTION,2,0.9089664613278576,0.675,1.0015852820894444,0.0,0.595
WERR CORPORATION INTERNATIONAL / PRIME GIGABUILD CONSTRUCTION CORP. (FORMERLY: RON DANIELL CONSTRUCTION CORPORATION),2,0.2929500342231348,0.675,0.9966603867833219,0.0,0.595
"A.M. ORETA & CO., INC.",2,1.2347707049965777,0.675,0.996647793926138,0.0,0.595
A.J. LAVA BUILDERS CORP. (FORMERLY: A.J. LAVA BUIL / BELL CONSTRUCTION,2,0.013689253935660506,0.675,0.996658041592847,0.0,0.595
CLAIRE CONSTRUCTION AND SUPPLY CORPORATION / MUANA CONSTRUCTION AND DEVELOPMENT CORP. (FORMERLY,2,0.038329911019849415,0.175,0.9958184178714049,0.0,0.895
CHUROCK BUILDERS INC.(FORMERLY: CHUROCK BUILDERS),2,0.9883641341546886,0.175,0.9967769331630882,0.0,0.895
BALINTUGAN CONSTRUCTION,2,0.7474332648870636,0.175,0.9966603867833219,0.0,0.895
SOLID STAR BUILDERS AND CONSTRUCTION SUPPLY,2,0.0,0.175,0.9954132555588322,0.0,0.895
SLHAV CONSTRUCTION,2,0.06297056810403832,0.175,0.9887823362325201,0.0,0.895
820 BUILDERS AND SUPPLIES,2,0.0,0.175,0.9827434374627699,0.0,0.895
LE BRON CONSTRUCTION / OLYMPUS MINING AND BUILDERS GROUP PHILS. CORP. (FORMERLY: OLYMPUS BUILDERS AND MINING CORP.),2,0.0,0.675,0.9966561150052567,0.0,0.595
LAYAD GENERAL ENGINEERING CONSTRUCTION AND AGGREGATES,2,2.0150581793292264,0.675,0.9966603867833219,0.0,0.595
JONIK TRADING & CONSTRUCTION,2,0.0,0.175,0.9966603867833219,0.0,0.895
JIRK CONSTRUCTION,2,0.5557837097878165,0.675,0.981660386783322,0.0,0.595
JFR CONSTRUCTION INC. (FORMERLY:JFR CONSTRUCTION) / PYUKEI CONSTRUCTION INC.,2,0.09308692676249145,0.175,0.9962006906092848,0.0,0.895
LLABAN CONSTRUCTION & SUPPLY (FORMERLY: LLABAN CON / GFJ CONSTRUCTION SUPPLY & MERCHANDISE,2,2.4476386036960984,0.175,0.9966603867833219,0.0,0.895
LIM GENERAL CONTRACTOR CORPORATION,2,0.057494866529774126,0.175,0.9966308326443333,0.0,0.895
RKVT CONSTRUCTION / WILKINSON CONSTRUCTION,2,0.02190280629705681,0.175,0.9966603867833219,0.0,0.895
RJLG CONSTRUCTION AND SUPPLIES,2,0.024640657084188913,0.675,0.9035850317328169,0.0,0.595
CMMJ CONSTRUCTION,2,0.13415468856947296,0.175,0.9966235591929474,0.0,0.895
ROCKWELL BUILDERS,2,0.10677618069815195,0.175,0.9666184980078119,0.0,0.895
CHIARA2300 INCORPORATED / LOUREL DEVELOPMENT CORPORATION (FORMERLY :LOUREL D,2,0.0,0.675,0.9856857753843582,0.0,0.595
CAMBONG-BUILDERS INDUSTRIAL FACILITIES CONSTRUCTION,2,0.07392197125256673,0.175,0.9966477263205282,0.0,0.895
CALIFORNIAROCK CONSTRUCTION,2,0.8487337440109514,0.175,0.9964683321142553,0.0,0.895
CEFF TRADING & ENGINEERING SERVICES,2,1.0924024640657084,0.175,0.9966597804567914,0.0,0.895
BOAZ AND JACHIN CONSTRUCTION SUPPLY & SERVICES,2,0.8624229979466119,0.675,0.9499795334536838,0.0,0.595
BNR CONSTRUCTION & DEVELOPMENT CORP. / VSP STRUCTURE VENTURES CORP. (FORMERLY: VIRLO CONSTRUCTION),2,0.9965776865160849,0.675,0.9895359213812887,0.0,0.595
BLUE MOUNTAIN BUILDERS & GENERAL MDSE.(FOR. BLUE M,2,0.0,0.675,0.99666037802434,0.0,0.595
"SATRAP CONSTRUCTION CO., INC.",2,0.008213552361396304,0.175,0.9966603292703686,0.0,0.895
SARGASSO CONSTRUCTION & DEVELOPMENT CORP.,2,0.09582477754962354,0.675,0.9967301590130975,0.0,0.595
SILVER CONSTRUCTION,2,0.1998631074606434,0.175,0.9966603867833219,0.0,0.895
YCHONGLIYAN CONSTRUCTION,2,2.21492128678987,0.175,0.996660417086354,0.0,0.895
417 LP CONSTRUCTION CORPORATION / STEVEN CONSTRUCTION & SUPPLY,2,1.0869267624914443,0.675,0.9966567521916716,0.0,0.595
3RB CONSTRUCTION & SUPPLY,2,1.0650239561943875,0.675,0.9966604005138924,0.0,0.595
ROAD EDGE TRADING & DEVELOPMENT SERVICES / MAV CONSTRUCTION SUPPLY AND POWER DEVELOPMENT,2,2.113620807665982,0.675,0.9861570941577245,0.0,0.595
CLC CONSTRUCTION SERVICES AND SUPPLY,2,1.002053388090349,0.175,0.9732086205612969,0.0,0.895
KEVIN PAUL CONSTRUCTION,2,0.8514715947980835,0.175,0.9866532999146351,0.0,0.895
YES CONSTRUCTION,2,0.0,0.675,0.9925824679057709,0.0,0.595
ZYRE TRADING AND CONSTRUCTION / RVDP CONSTRUCTION,2,0.17522245037645448,0.175,0.9866536753087967,0.0,0.895
1199S CONSTRUCTION,2,0.04380561259411362,0.175,0.9891103867208204,0.0,0.895
XA CONSTRUCTION,2,1.002053388090349,0.175,0.9966212707998007,0.0,0.895
WRO CONST. CORP. / GRACE CONSTRUCTION CORPORATION,2,1.0184804928131417,0.175,0.9965015530898104,0.0,0.895
JOHNCB CONSTRUCTION & SUPPLIES,2,1.0130047912388775,0.175,0.9966433077821408,0.0,0.895
RS RODRIGUEZ CONSTRUCTION & SUPPLIES / HIGH ROCK CONSTRUCTION AND SUPPLIES INCORPORATED,2,0.08213552361396304,0.175,0.9877349133139343,0.0,0.895
SAL CONSTRUCTION / CDU CONSTRUCTION,2,0.0,0.175,0.9965559806716519,0.0,0.895
SAL CONSTRUCTION,2,1.4209445585215605,0.175,0.9817461426664638,0.0,0.895
S.B. SORIANO CONSTRUCTION,2,0.7008898015058179,0.675,0.9791477423388776,0.0,0.595
"S-ANG CONSTRUCTION & GENERAL TRADING, INC. / MORTAR MASTERS & CONCRETE BUILDERS",2,0.0,0.675,0.9966603867833219,0.0,0.595
KING'S BUILDERS & DEVELOPMENT CORPORATION,2,0.15331964407939766,0.675,0.99666432738386,0.0,0.595
1C4M BUILDERS INC. / GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.,2,0.0,0.175,0.9966518620894445,0.0,0.895
L.M.G. CONSTRUCTION INCORPORATED (FORMERLY: LMG CONSTRUCTION),2,1.0102669404517455,0.675,0.9965920282300275,0.0,0.595
L.C. CONSTRUCTION CORPORATION (FOR: L.C. CONSTRUCTION),2,1.0595482546201231,0.175,0.8956271962220974,0.0,0.895
NIÑAS CONSTRUCTION CORP. (FORMERLY: NINA'S CONSTRUCTION AND SUPPLIES) / SOLFIO P. JACINTO CONSTRUCTION INC.,2,0.8843258042436687,0.675,0.9966603867833219,0.0,0.595
NINETY ONE BUILDERS,2,0.0,0.175,0.9959860908649547,0.0,0.895
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / ELITE GENERAL CONTRACTOR AND DEVELOPMENT CORP.,2,0.038329911019849415,0.675,0.99647618656516,0.0,0.595
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / CALCON ENGINEERING,2,0.10677618069815195,0.675,0.9889780757454538,0.0,0.595
ALMRIN BUILDERS CORPORATION,2,1.891854893908282,0.175,0.8665463781098526,0.0,0.895
ALMANA CONSTRUCTION AND DEV'T CORPORATION,2,0.0,0.175,0.9907057587355368,0.0,0.895
TJMT CONSTRUCTION / JEICCA BUILDERS,2,0.0,0.175,0.9966603867833219,0.0,0.895
FJ MIRANDA CONSTRUCTION,2,0.8596851471594799,0.175,0.9966603971460166,0.0,0.895
FULLEROS BOTOX BUILDERS AND DESIGN,2,0.0,0.175,0.9820634347425057,0.0,0.895
YURICH BUILDERS AND CONSTRUCTION SUPPLY INC. / SEVEN DIGIT CONSTRUCTION AND TRUCKING SERVICES CORP. (FORMERLY: SEVEN DIGIT CONSTRUCTION & SUPPLIES),2,0.0,0.175,0.9966093918568011,0.0,0.895
11-16 CONSTRUCTION / BOLTRON BUILDERS CORPORATION,2,0.05475701574264202,0.175,0.9966615171958086,0.0,0.895
5J AND G CONSTRUCTION AND SUPPLY,2,0.024640657084188913,0.175,0.9966511694363832,0.0,0.895
515 LIFE CONSTRUCTION CORP. / V.R. PATRON BUILDERS & DEVELOPERS CORP. (PREVIOUSL,2,1.0047912388774811,0.675,0.9966552760752045,0.0,0.595
5'S CONSTRUCTION & SUPPLY,2,1.1471594798083504,0.675,0.9107613412359075,0.0,0.595
3N CONSTRUCTION & SUPPLY,2,1.0458590006844628,0.175,0.9959283311710772,0.0,0.895
3MC KING CIVIL ENGINEERING CONSTRUCTION,2,0.15058179329226556,0.175,1.0017624275996484,0.0,0.895
1 BEATUS BUILDERS CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
1129 BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
1199S CONSTRUCTION / C.T. LEONCIO CONSTRUCTION & TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
12-30 CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
120 OVER CONSTRUCTION CO.,1,0.0,0.35,0.9933207735666439,0.0,0.79
1FC DIZON CORP. / A.C. SOLIVEN CONSTRUCTION & GENERAL MERCHANDISE,1,0.0,0.35,0.9933207735666439,0.0,0.79
"Z-5 CONSTRUCTION, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
Z.A.S. CONSTRUCTION AND SUPPLY (FORMERLY: Z.A.S. CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
"ZALI CONSTRUCTION, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ZDA CONSTRUCTION AND ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ZEDIK BUILDERS / LINEAR CONSTRUCTION CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ZI 9 BUILDERS AND SUPPLIES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ZLREJ TRADING AND CONSTRUCTION CORPORATION / AQUATERRA KONSTRUKT INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
3K ROCK ENGINEERING / OLSIM CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
3K ROCK ENGINEERING,1,0.0,0.35,0.9933207735666439,0.0,0.79
3AMR CONSTRUCTION SERVICES INC.(FORMERLY: 3AMR CONSTRUCTION SERVICES),1,0.0,0.35,0.9933207735666439,0.0,0.79
647 CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"619 BUILDERS CONSTRUCTION CORPORATION / C.R. DOMINGO CONSTRUCTION AND POWER DEVELOPMENT, INC. (FOR. C.R. DOMINGO CONSTRUCTION, INC.)",1,0.0,0.35,0.9933207735666439,0.0,0.79
619 BUILDERS CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
5S DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
5GG CONSTRUCTION (FORMERLY: 5G GALVEZ CONSTRUCTION AND SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
525 CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
5.J.B.P. PREMIUM CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
4RMCONSTRUCTION & SUPPLIES / R.S. SEPIAN CONSTRUCTION & TRUCKING,1,0.0,0.35,0.9933207735666439,0.0,0.79
4K VERMARK CIVIL ENGINEERING CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
YAKAL CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
XLA CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
XIEH CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
XIANN THIRDREI BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
JWU CONSTRUCTION AND SUPPLY / HIGH ROAD CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
JVM BOLLARD CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JV ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
"JUSTBILT BUILDERS / NEWBIG FOUR J CONSTRUCTION INC., (FORMERLY FOUR J",1,0.0,0.35,0.9933207735666439,0.0,0.79
JUPA CONSTRUCTION / RL TUBA CIVIL ENGINEERING CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUPA CONSTRUCTION / JCL CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUPA CONSTRUCTION / CHRISTFER CONSTRUCTION & SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUNTEREAL INDUSTRIAL AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUNMICMARC CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUGA BUILDERS & CONSTRUCTION SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUDAN BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
KYLE CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
KVC CONSTRUCTION / UNIVERSAL DE LEON CONSTRUCTION AND AGGREGATES,1,0.0,0.35,0.9933207735666439,0.0,0.79
KRATOS STRUCPRIME CONSTRUCTION AND SUPPLY CORP,1,0.0,0.35,0.9933207735666439,0.0,0.79
KOUZBARY BUILDERS / AL-NOORWAY CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
KOUZBARY BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
"LANDEVTECH CONSTRUCTION, INC. / RELY CONSTRUCTION & SUPPLY INC.(FORMERLY: RELY CONSTRUCTION AND SUPPLY)",1,0.0,0.35,0.9933207735666439,0.0,0.79
LAICAN ENTERPRISES INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
LAHDETH CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
L.S.D. CONSTRUCTION & SUPPLIES / PRIME PAVE CONSTRUCTION AND ASPHALT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUCONS CONSTRUCTION OPC (FORMERLY:JUCONS CONSTRUCTION &SUPPLY) / EZJONES CONSTRUCTION INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
JUAN ANTONIO CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JTM CONSTRUCTION / GARVIS CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JTL KONSTRUCT CORPORATION / VICENTE T. LAO CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JSAM CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JQG BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
JPB CONSTRUCTION / FRAMECON BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
L.R. DE GUZMAN CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
L.L. MARRON CONSTRUCTION & TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
L. B. LEONCIO TRADING AND CONSTRUCTION CORPORATION (FORMERLY: L.B. LEONCIO TRADING & CONSTRUCTION) / ONE HUNDRED PERCENT CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY:BCT TRADING & CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
L & L CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"KYRO BUILDERS, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
JP ESPIRITU CONSTRUCTION SERVICES AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JOZEN BUILDERS AND CONSTRUCTION SUPPLY CORPORATION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
JOSE RUBI CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JORENZ BUILDERS DEVELOPMENT CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
JORDON CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JONOR DC CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
JOMZKI CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JOMARCANN GENERAL CONSTRUCTION / RODEKOM GENERAL CONSTRUCTION AND ENTERPRISE,1,0.0,0.35,0.9933207735666439,0.0,0.79
JOMARCANN GENERAL CONSTRUCTION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
JO20 CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
JMSKI CONSTRUCTION AND TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
LATO BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
LATAWAN EDUARDO AP-O DEVELOPERS CONSTRUCTION SERVICES / E.T. LATAWAN CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"LARSEN-DUTCHER CONSTRACTOR CORPORATION (FORMERLY:LARSEN-DUTCHER CONSTRACTOR) / DREAMWORX BUILDER & TRADING, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
LAP GLOBAL CONSTRUCTION CORPORATION(FORMERLY LAP GLOBAL CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
LANOY CONSTRUCTION / BEEROCK ENTERPRISES INCORPORATED,1,0.0,0.35,0.9933207735666439,0.0,0.79
